osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,pop_male,pop_female,pop_total,households,is_shelter,shelter_names,shelter_min_dist_deg
8634015003,7.0018549,100.4629874,,3,,100.4629874,7.0018549,1644.0341306997793,22,29,51,24,False,,
8634015004,7.0022219,100.4627891,,3,,100.4627891,7.0022219,1574.1654077801647,22,19,41,22,False,,
8634015005,7.0025777,100.4625983,,3,,100.4625983,7.0025777,1721.3657417205472,18,20,38,18,False,,
8634015006,7.0032015,100.4622676,,4,,100.4622676,7.0032015,2104.4426341980193,17,14,31,25,False,,
8634015007,7.0041793,100.461739,,3,,100.461739,7.0041793,2091.606033128946,20,20,40,28,False,,
8634015010,7.0072099,100.4600654,,3,,100.4600654,7.0072099,2818.504192513384,20,23,43,23,False,,
8634015011,7.0073298,100.460114,,3,,100.460114,7.0073298,2561.5861819788433,15,14,29,20,False,,
8634015013,7.0054936,100.4610555,,3,,100.4610555,7.0054936,1051.4541755813411,17,24,41,23,False,,
8634028428,6.9968656,100.4651693,,3,,100.4651693,6.9968656,686.6029134469583,26,23,49,20,False,,
8634028435,6.9969186,100.4652535,,3,,100.4652535,6.9969186,247.6079470935839,21,28,49,26,False,,
8634028436,6.9970021,100.4655529,,4,,100.4655529,6.9970021,270.52548649323427,24,28,52,25,False,,
8634028437,6.9969693,100.4654488,,4,,100.4654488,6.9969693,257.4327897906355,23,24,47,23,False,,
8634028438,6.9972276,100.4653395,,3,,100.4653395,6.9972276,538.1352624088823,24,28,52,29,False,,
8634028439,6.9969264,100.4655823,,3,,100.4655823,6.9969264,1875.4860697961674,21,17,38,23,False,,
8634028440,6.9968995,100.4654687,,3,,100.4654687,6.9968995,190.32034740945397,13,25,38,26,False,,
8634028442,7.0050862,100.4612851,,4,,100.4612851,7.0050862,1001.9012967213357,25,21,46,30,False,,
8634028443,7.005173,100.4612385,,4,,100.4612385,7.005173,510.93513974189887,18,19,37,24,False,,
8634028444,6.9990447,100.4644035,,3,,100.4644035,6.9990447,464.9874589390831,19,19,38,27,False,,
8634028445,7.0068399,100.460267,,3,,100.460267,7.0068399,243.4001076061321,15,21,36,22,False,,
8634028446,7.006869,100.4603438,,3,,100.4603438,7.006869,865.409632526377,25,17,42,23,False,,
8634028447,7.0076974,100.4599224,,3,,100.4599224,7.0076974,960.9386606131304,18,24,42,25,False,,
8634028448,7.0106167,100.4583251,,3,,100.4583251,7.0106167,375.3976868650898,18,22,40,26,False,,
8634028449,7.0106633,100.4584036,,3,,100.4584036,7.0106633,386.5418398711409,18,31,49,17,False,,
8634028450,7.0150818,100.455959,,3,,100.455959,7.0150818,615.3548927824321,14,14,28,19,False,,
8634028451,7.0151273,100.456038,,3,,100.456038,7.0151273,255.76092083473418,20,25,45,20,False,,
8634498202,7.0155341,100.4565731,,1,,100.4565731,7.0155341,545.628457247466,13,19,32,23,False,,
8634498204,7.0154303,100.4558767,,3,,100.4558767,7.0154303,910.5930947476372,17,30,47,20,False,,
8634525189,7.0149625,100.4569005,,3,,100.4569005,7.0149625,2199.402956214727,26,23,49,25,False,,
8634525197,7.0150354,100.4561351,,3,,100.4561351,7.0150354,1028.4061192182814,32,31,63,22,False,,
8634634705,7.0109725,100.4550429,,1,,100.4550429,7.0109725,319.4056398419699,15,24,39,28,False,,
8634635616,7.0202371,100.4537731,,3,,100.4537731,7.0202371,578.6893641098595,24,26,50,29,False,,
8634648991,7.0113796,100.45498,,1,,100.45498,7.0113796,235.79732376544172,20,33,53,25,False,,
8634648992,7.0116825,100.4549751,,3,,100.4549751,7.0116825,878.62318232874,21,28,49,24,False,,
8634648993,7.0123225,100.45674,,1,,100.45674,7.0123225,1235.9978008624169,22,32,54,24,False,,
8634661131,7.0101044,100.4585841,,3,,100.4585841,7.0101044,3059.3987643629684,22,29,51,30,False,,
8634661137,7.0103098,100.4584803,,3,,100.4584803,7.0103098,3086.0052908850785,19,19,38,23,False,,
8634671109,7.0098586,100.4587084,,3,,100.4587084,7.0098586,1703.0269694183576,21,17,38,27,False,,
8634694712,7.0366697,100.5050788,,3,,100.5050788,7.0366697,2661.315565213432,18,23,41,18,False,,
8634694714,7.0367062,100.5036378,,3,,100.5036378,7.0367062,1522.3552153027058,22,22,44,17,False,,
8634700670,7.0246318,100.4997141,,1,,100.4997141,7.0246318,342.47449638246945,25,28,53,22,False,,
8634700671,7.0245313,100.5001457,,3,,100.5001457,7.0245313,1247.7455567134907,20,25,45,17,False,,
8634702947,7.0243392,100.4994628,,1,,100.4994628,7.0243392,517.4805663961013,25,24,49,15,False,,
8634706647,7.0172219,100.4511039,,3,,100.4511039,7.0172219,2782.7066401187885,13,16,29,20,False,,
8634706662,7.0200916,100.4516298,,1,,100.4516298,7.0200916,2345.38501061202,14,23,37,18,False,,
8634724019,7.0174708,100.4523593,,1,,100.4523593,7.0174708,814.6416692419452,18,26,44,25,False,,
8634724024,7.0174944,100.4534133,,3,,100.4534133,7.0174944,3527.352585897314,17,31,48,16,False,,
8634724032,7.0172859,100.4538787,,3,,100.4538787,7.0172859,2650.7597830759933,30,38,68,28,False,,
8634730506,7.0181246,100.4538481,,3,,100.4538481,7.0181246,2655.5818017325782,17,17,34,20,False,,
8634730514,7.018288,100.4538413,,3,,100.4538413,7.018288,2682.9593886475577,20,22,42,22,False,,
8634759752,7.0126671,100.4579592,,3,,100.4579592,7.0126671,1017.7565881886214,25,22,47,16,False,,
8634759753,7.0123044,100.4578965,,3,,100.4578965,7.0123044,946.690402782807,26,21,47,19,False,,
8634798737,7.0140593,100.4540284,,3,,100.4540284,7.0140593,1036.4763336920803,29,21,50,22,False,,
8634798738,7.0140305,100.4534218,,1,,100.4534218,7.0140305,469.15892065899845,21,29,50,25,False,,
8634800051,7.0354246,100.5024621,,3,,100.5024621,7.0354246,2197.134770678625,19,32,51,22,False,,
8634895884,7.0358499,100.5048911,,3,,100.5048911,7.0358499,2058.4843613027615,20,19,39,24,False,,
8635002841,7.0365311,100.5053899,,1,,100.5053899,7.0365311,453.49905665075477,16,26,42,20,False,,
8635015869,7.0034492,100.457136,,3,,100.457136,7.0034492,1820.6919216386113,22,24,46,29,False,,
8635015875,7.0032801,100.4566482,,1,,100.4566482,7.0032801,402.58121024815887,18,25,43,23,False,,
8635026201,6.992447,100.47589,,3,,100.47589,6.992447,1266.4343846086888,19,21,40,22,False,,
8635026203,6.9924626,100.4749567,,3,,100.4749567,6.9924626,2096.401712298647,20,21,41,17,False,,
8635026610,6.9879242,100.4692688,,3,,100.4692688,6.9879242,1913.9527260041125,18,22,40,22,False,,
8635029322,6.9888713,100.4688103,,3,,100.4688103,6.9888713,1391.2159309147228,25,13,38,26,False,,
8635033142,7.0049533,100.4579853,,1,,100.4579853,7.0049533,428.501846915344,21,26,47,23,False,,
8635037516,7.0055516,100.4555738,,3,,100.4555738,7.0055516,1100.0886849029798,22,21,43,23,False,,
8635042217,7.0058332,100.4554586,,1,,100.4554586,7.0058332,236.56702978408026,27,24,51,28,False,,
8635042218,7.0052827,100.4562334,,3,,100.4562334,7.0052827,678.1052086071779,29,31,60,25,False,,
8635042219,7.0051277,100.4559642,,1,,100.4559642,7.0051277,240.4327482480068,19,26,45,17,False,,
8635042220,7.0050345,100.4555498,,1,,100.4555498,7.0050345,350.42046718213953,26,18,44,25,False,,
8635042221,7.0048597,100.4551318,,3,,100.4551318,7.0048597,771.8827699691992,23,31,54,21,False,,
8635042222,7.0052701,100.4555444,,1,,100.4555444,7.0052701,436.03074019393296,18,26,44,31,False,,
8635042223,7.0050291,100.4550349,,3,,100.4550349,7.0050291,843.6447395792743,15,24,39,18,False,,
8635076197,7.0016858,100.466536,,3,,100.466536,7.0016858,771.105667114818,24,23,47,22,False,,
8635076198,7.00161,100.4659568,,3,,100.4659568,7.00161,1205.8322184186543,28,23,51,18,False,,
8635076199,7.0014601,100.4665667,,3,,100.4665667,7.0014601,831.5320867132687,24,26,50,18,False,,
8635076200,7.0013867,100.4659851,,3,,100.4659851,7.0013867,743.5164458651543,20,25,45,22,False,,
8635076201,7.0012396,100.4660037,,1,,100.4660037,7.0012396,115.39576256192342,26,29,55,32,False,,
8635076206,7.0018672,100.4665112,,3,,100.4665112,7.0018672,1089.3236173895773,23,32,55,29,False,,
8635148768,7.0037567,100.4646733,,1,,100.4646733,7.0037567,541.9968169946176,18,30,48,19,False,,
8635148769,7.0034737,100.4640323,,3,,100.4640323,7.0034737,1153.8642273713058,22,14,36,20,False,,
8635153349,6.9938426,100.4619455,,1,,100.4619455,6.9938426,1239.313140153355,11,16,27,23,False,,
8635169926,6.9951683,100.4757563,,4,,100.4757563,6.9951683,1555.0544482304776,21,26,47,18,False,,
8635169927,6.99538,100.4756302,,1,,100.4756302,6.99538,191.4245331299802,22,23,45,26,False,,
8635181944,6.9946199,100.4617967,,1,,100.4617967,6.9946199,662.3256660242471,20,34,54,24,False,,
8642110286,7.0272948,100.4748918,,3,,100.4748918,7.0272948,1325.9684014077816,18,22,40,25,False,,
8642124660,7.0249563,100.4596882,,3,,100.4596882,7.0249563,1724.3696900820157,15,28,43,25,False,,
8642124675,7.0256221,100.460884,,3,,100.460884,7.0256221,1810.6688378473139,24,15,39,30,False,,
8642139706,7.0182829,100.4952429,,3,,100.4952429,7.0182829,872.4829830744517,16,24,40,26,False,,
8642139710,7.0181297,100.4950051,,1,,100.4950051,7.0181297,293.1912070491619,18,25,43,17,False,,
8642146098,7.0182947,100.4959479,,1,,100.4959479,7.0182947,0.0,20,22,42,14,False,,
8642189085,7.0191636,100.4971258,,1,,100.4971258,7.0191636,349.2143078557675,16,27,43,18,False,,
8642217500,6.9947586,100.4896353,,3,,100.4896353,6.9947586,721.875164563608,10,24,34,25,False,,
8642217501,6.9945241,100.4896139,,1,,100.4896139,6.9945241,183.27397258792652,10,24,34,34,False,,
8642230825,6.9951005,100.4784773,,1,,100.4784773,6.9951005,620.4096332720519,21,22,43,24,False,,
8642230826,6.9949244,100.4776941,,3,,100.4776941,6.9949244,1110.2197656077533,28,22,50,25,False,,
8642230827,6.996606,100.4804997,,1,,100.4804997,6.996606,245.1417451751279,31,29,60,24,False,,
8642230831,6.9975591,100.4831873,,1,,100.4831873,6.9975591,640.6988850844021,22,31,53,23,False,,
8642230840,6.998181,100.4828655,,3,,100.4828655,6.998181,1424.9492188848849,25,24,49,25,False,,
8642232172,6.9998486,100.4885638,,1,,100.4885638,6.9998486,1120.2320843438213,20,29,49,24,False,,
8642233133,6.9979411,100.4907699,,3,,100.4907699,6.9979411,1439.7344571708272,16,29,45,24,False,,
8642241900,6.9897504,100.4818216,,3,,100.4818216,6.9897504,1850.3771850236976,25,28,53,39,False,,
8642241901,6.9890768,100.4815799,,3,,100.4815799,6.9890768,2115.29467582135,13,30,43,13,False,,
8642241902,6.9918113,100.4867265,,1,,100.4867265,6.9918113,437.4034493574958,22,30,52,23,False,,
8642257134,6.9986022,100.4892827,,3,,100.4892827,6.9986022,633.9747220073158,23,16,39,21,False,,
8642257139,6.9982472,100.4891928,,1,,100.4891928,6.9982472,291.2357869093777,17,20,37,23,False,,
8642257163,6.9978053,100.490733,,3,,100.490733,6.9978053,589.0957346146084,22,27,49,32,False,,
8642257168,6.9981647,100.4902361,,1,,100.4902361,6.9981647,478.5217280349442,19,45,64,22,False,,
8642273436,7.0263363,100.4658019,,3,,100.4658019,7.0263363,1334.1962783624945,18,24,42,25,False,,
8642273444,7.0269904,100.4667856,,1,,100.4667856,7.0269904,926.3335651534203,25,34,59,21,False,,
8642277086,6.9981301,100.4869397,,1,,100.4869397,6.9981301,262.7566298828871,18,22,40,23,False,,
8642277087,6.9981325,100.4865996,,3,,100.4865996,6.9981325,1101.8763483991622,19,32,51,20,False,,
8642277088,6.9974193,100.4867855,,1,,100.4867855,6.9974193,590.6912489444123,24,31,55,24,False,,
8642277095,6.9984491,100.4865589,,3,,100.4865589,6.9984491,537.7313676933852,23,23,46,24,False,,
8642279457,7.0001254,100.4825503,,1,,100.4825503,7.0001254,552.9311782705737,21,18,39,26,False,,
8642279458,6.9994153,100.4825702,,3,,100.4825702,6.9994153,2651.096052490875,23,31,54,22,True,โรงเรียนวรพัฒน์,0.000494319801367684
8642310443,6.9890145,100.4807163,,1,,100.4807163,6.9890145,572.0401380065457,15,28,43,16,False,,
8642310454,6.9895228,100.4803643,,3,,100.4803643,6.9895228,2437.6894318481027,24,19,43,22,False,,
8642332888,6.9992016,100.4869933,,1,,100.4869933,6.9992016,1687.0574286864426,20,28,48,19,False,,
8642352374,7.0018625,100.4874099,,3,,100.4874099,7.0018625,2215.955698608912,19,23,42,16,False,,
8642352379,7.0025304,100.4870079,,3,,100.4870079,7.0025304,862.5056718318145,19,23,42,25,False,,
8642357915,7.0244315,100.4619154,,1,,100.4619154,7.0244315,144.4277915514924,17,22,39,26,False,,
8642359275,7.0026026,100.4871697,,3,,100.4871697,7.0026026,2568.471427814209,28,23,51,23,False,,
8642359276,7.0025447,100.4870426,,3,,100.4870426,7.0025447,440.70022685025407,25,23,48,22,False,,
8642372197,7.0016857,100.4888927,,3,,100.4888927,7.0016857,2489.435077771352,22,32,54,25,False,,
8642373366,7.0016109,100.4624283,,1,,100.4624283,7.0016109,706.5774513751136,28,33,61,24,False,,
8642373372,7.0022192,100.4627125,,3,,100.4627125,7.0022192,1021.4345598704745,24,26,50,18,False,,
8642388525,6.9886365,100.4763785,,1,,100.4763785,6.9886365,293.48279533802935,12,30,42,26,False,,
8642396828,6.9928722,100.4675151,,1,,100.4675151,6.9928722,379.87470311596235,20,22,42,23,False,,
8642398728,6.9890119,100.476343,,3,,100.476343,6.9890119,1774.5231462290847,27,20,47,22,False,,
8642398739,6.9888347,100.4757407,,3,,100.4757407,6.9888347,1802.3036073050462,20,26,46,16,False,,
8642403175,6.9921134,100.4686765,,1,,100.4686765,6.9921134,268.9762825432466,25,32,57,23,False,,
8642411549,6.9879257,100.4756074,,1,,100.4756074,6.9879257,240.70021593784773,30,28,58,25,False,,
8642418345,6.9884646,100.4675892,,3,,100.4675892,6.9884646,2424.745602106398,30,14,44,29,False,,
8642422630,6.989125,100.4684231,,1,,100.4684231,6.989125,452.9377194494208,23,29,52,21,False,,
8642422885,6.989925,100.4652909,,3,,100.4652909,6.989925,1672.7514943414405,22,26,48,13,False,,
8642422888,6.9910806,100.4650052,,3,,100.4650052,6.9910806,1511.2041196140503,20,29,49,26,False,,
8642439364,6.9992123,100.466799,,1,,100.466799,6.9992123,1119.3490342360933,20,26,46,26,False,,
8642449289,7.0259109,100.4556477,,1,,100.4556477,7.0259109,166.1828917619918,14,19,33,19,False,,
8642449290,7.0259671,100.4550377,,3,,100.4550377,7.0259671,1186.9839445902298,16,21,37,20,False,,
8642449291,7.0260973,100.4550455,,1,,100.4550455,7.0260973,101.522178026007,12,26,38,19,False,,
8642451999,6.9923497,100.4719435,,1,,100.4719435,6.9923497,258.9840675122323,30,31,61,29,False,,
8642452000,6.9923016,100.4716118,,3,,100.4716118,6.9923016,1379.179742295817,23,25,48,29,False,,
8642452531,6.9897721,100.4647105,,3,,100.4647105,6.9897721,6009.829654658002,25,25,50,34,False,,
8642454293,6.9927368,100.4715852,,3,,100.4715852,6.9927368,982.3185433567993,19,23,42,20,False,,
8642505510,6.9915413,100.4867445,,3,,100.4867445,6.9915413,831.6888952533463,20,23,43,32,False,,
8642505516,6.9911694,100.4866303,,3,,100.4866303,6.9911694,800.3962669092348,13,24,37,29,False,,
8642536918,6.9915964,100.4864879,,3,,100.4864879,6.9915964,1504.1986933836172,20,26,46,28,False,,
8642543867,6.9857319,100.4660787,,1,,100.4660787,6.9857319,207.65377006724222,20,23,43,32,False,,
8642543868,6.9859882,100.4660041,,3,,100.4660041,6.9859882,1090.6932805080216,23,29,52,23,False,,
8642546242,6.9852643,100.4658561,,3,,100.4658561,6.9852643,821.3470129785396,17,29,46,21,False,,
8642547326,6.9865775,100.4711812,,1,,100.4711812,6.9865775,0.0,24,18,42,15,False,,
8642553287,6.996775,100.4849428,,1,,100.4849428,6.996775,284.34270121357645,19,28,47,28,False,,
8642553288,6.9967338,100.4845771,,3,,100.4845771,6.9967338,1422.897385406367,22,19,41,22,False,,
8642553289,6.9959164,100.4836338,,1,,100.4836338,6.9959164,571.1874256703732,25,27,52,19,False,,
8642553290,6.9965898,100.48334,,3,,100.48334,6.9965898,1353.6165410937938,30,23,53,23,False,,
8642587441,7.0039005,100.4899197,,3,,100.4899197,7.0039005,876.5583402779921,17,24,41,20,False,,
8642587446,7.0039004,100.4900242,,1,,100.4900242,7.0039004,80.73227616637448,18,33,51,16,False,,
8642604213,6.9964915,100.4857381,,1,,100.4857381,6.9964915,341.4440259474191,21,18,39,18,False,,
8642604214,6.9964076,100.4853043,,3,,100.4853043,6.9964076,1401.8484687543057,21,36,57,32,False,,
8642638894,7.0009374,100.4865038,,1,,100.4865038,7.0009374,248.63990098404176,17,25,42,21,False,,
8642638895,7.0006629,100.4866684,,3,,100.4866684,7.0006629,1352.3261977247062,21,24,45,14,False,,
8642662591,7.0014033,100.4851466,,1,,100.4851466,7.0014033,209.24957382178007,19,28,47,21,False,,
8642662592,7.0011557,100.4852521,,3,,100.4852521,7.0011557,2199.678924247524,23,24,47,25,False,,
8642692661,6.9924369,100.4737955,,1,,100.4737955,6.9924369,171.4349552087418,21,26,47,26,False,,
8642692665,6.9939793,100.4735127,,3,,100.4735127,6.9939793,1616.3792087228967,21,35,56,15,False,,
8642697487,6.9975218,100.4783499,,1,,100.4783499,6.9975218,532.0285479041788,20,31,51,17,False,,
8642697501,6.996161,100.4773842,,3,,100.4773842,6.996161,1069.1240295826133,18,19,37,20,False,,
8642697507,6.9963504,100.4782467,,3,,100.4782467,6.9963504,1979.2082256020135,21,27,48,28,False,,
8642700034,6.9926516,100.473746,,3,,100.473746,6.9926516,2164.312894242721,27,19,46,26,False,,
8642704137,7.0016272,100.4901087,,3,,100.4901087,7.0016272,1667.510889986152,23,34,57,20,False,,
8642704138,7.0013727,100.4899612,,1,,100.4899612,7.0013727,228.5311522080898,18,18,36,25,False,,
8642704194,6.9962858,100.4844419,,1,,100.4844419,6.9962858,476.9180952545325,13,18,31,13,False,,
8642704670,6.9931011,100.4755993,,1,,100.4755993,6.9931011,172.1161458979383,21,28,49,29,False,,
8642704671,6.9935962,100.4762646,,3,,100.4762646,6.9935962,1231.0182436225978,21,29,50,18,False,,
8642733849,7.002371,100.4820353,,1,,100.4820353,7.002371,177.92005882969352,25,31,56,27,False,,
8642733850,7.0021584,100.4821199,,3,,100.4821199,7.0021584,1669.2272608847127,20,25,45,30,False,,
8642740884,7.0242831,100.4992309,,1,,100.4992309,7.0242831,258.89840562617394,19,24,43,29,False,,
8642766301,7.0278393,100.5007994,,1,,100.5007994,7.0278393,180.566513836376,17,23,40,25,False,,
8642773842,6.9880275,100.4712273,,1,,100.4712273,6.9880275,728.600982514879,17,20,37,20,False,,
8642774009,6.9958645,100.4629172,,1,,100.4629172,6.9958645,371.5261782319655,18,28,46,25,False,,
8642774010,6.9960435,100.463363,,3,,100.463363,6.9960435,869.1369889030798,22,31,53,20,False,,
8642782005,6.9905121,100.47318,,1,,100.47318,6.9905121,581.0396905207422,18,24,42,28,False,,
8642782009,6.9906695,100.4739128,,3,,100.4739128,6.9906695,2053.905935619427,18,32,50,24,False,,
8642804139,6.9888866,100.4751352,,1,,100.4751352,6.9888866,50.84344016728925,26,29,55,25,False,,
8642804442,6.9882312,100.4732812,,1,,100.4732812,6.9882312,764.4129290506996,23,27,50,25,False,,
8642804455,6.9889596,100.473133,,3,,100.473133,6.9889596,2125.225419015004,16,25,41,23,False,,
8642866006,7.0048921,100.4806081,,3,,100.4806081,7.0048921,817.1500334288835,19,24,43,32,False,,
8642879788,6.9960393,100.47652,,3,,100.47652,6.9960393,814.8016366308192,21,28,49,19,False,,
8642883736,7.0122437,100.4583343,,3,,100.4583343,7.0122437,1312.8269705912844,21,11,32,26,False,,
8642883747,7.0121718,100.459038,,3,,100.459038,7.0121718,3174.9310482307887,18,20,38,22,False,,
8642901994,6.99219,100.4888447,,3,,100.4888447,6.99219,2480.415018339524,16,28,44,26,False,,
8642916473,7.0044735,100.468987,,1,,100.468987,7.0044735,962.4895287545991,21,23,44,18,False,,
8642916477,7.0051874,100.4684076,,3,,100.4684076,7.0051874,1104.0327975220748,23,25,48,21,False,,
8642918480,6.9986612,100.4894516,,1,,100.4894516,6.9986612,246.08723867751485,28,23,51,28,False,,
8642937272,7.0034439,100.4856992,,1,,100.4856992,7.0034439,186.25273983117825,20,22,42,29,False,,
8642938683,7.021645,100.4585592,,1,,100.4585592,7.021645,1301.7897296450424,20,22,42,23,False,,
8642938686,7.0219918,100.459977,,3,,100.459977,7.0219918,3999.864331719413,28,15,43,23,False,,
8642948011,7.007102,100.4660291,,3,,100.4660291,7.007102,5201.900935529392,15,18,33,16,False,,
8642954944,6.9947171,100.469626,,1,,100.469626,6.9947171,238.2842486833022,16,24,40,14,False,,
8642960061,6.9925727,100.46858,,1,,100.46858,6.9925727,1112.453394258519,24,24,48,25,False,,
8642963000,7.0244345,100.4615833,,3,,100.4615833,7.0244345,1299.889490533614,21,23,44,23,False,,
8642963001,7.0240819,100.4615951,,3,,100.4615951,7.0240819,1193.9113963932666,20,27,47,25,False,,
