osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,is_shelter,shelter_names,shelter_min_dist_deg,pop_male,pop_female,pop_total,households,flood_level_s0,flood_distance_s0_deg,flood_level_s1,flood_distance_s1_deg
2507402056,7.0297662,100.4802634,,3,,100.4802634,7.0297662,1675.9303686572543,False,,,22,28,50,29,3,0.0002386019878644171,1,0.0014151313511556966
2507402062,7.0301476,100.4807813,,3,,100.4807813,7.0301476,498.75063459643366,False,,,18,22,40,23,3,0.0006718295603701292,1,0.001049890847136323
2508579987,7.0140188,100.4887595,,3,,100.4887595,7.0140188,1537.672204996502,False,,,24,28,52,21,1,0.000564612933273165,5,0.00014817121468040182
2508579992,7.0140521,100.497284,,1,,100.497284,7.0140521,0.0,False,,,18,26,44,29,1,0.001379242010288402,4,0.004648201942979295
2508580006,7.0144252,100.4878763,,3,,100.4878763,7.0144252,1427.4516100955161,False,,,24,22,46,17,1,0.0006764058921991385,5,0.0009111480477462235
2508580009,7.0144739,100.4887254,,3,,100.4887254,7.0144739,1220.978321910767,False,,,27,31,58,24,1,0.00011216383146833224,5,0.0003082169196377012
2508580015,7.0145756,100.4973924,,1,,100.4973924,7.0145756,0.0,True,โรงเรียนโสตศึกษาจังหวัดสงขลา,0.0008205517345448416,28,22,50,23,1,0.0008960552368829906,4,0.004354017811256762
2508580023,7.0147414,100.4887068,,1,,100.4887068,7.0147414,208.70803203582093,False,,,16,22,38,16,1,0.00016386393041838208,5,0.0005763549243581948
2508580170,7.0167621,100.4886552,,1,,100.4886552,7.0167621,320.12653707198547,False,,,19,23,42,32,2,0.0005208010447462869,4,0.0003357170690046276
2508580200,7.0168492,100.4872022,,1,,100.4872022,7.0168492,0.0,False,,,26,16,42,32,3,0.0006108767495643742,3,0.0009805563888262664
2508580222,7.0171731,100.4886705,,3,,100.4886705,7.0171731,1252.1233883702723,True,โรงเรียนบุญเลิศอนุสรณ์,0.0004032582445610089,19,31,50,31,2,0.0009265173621736898,4,0.0006084050004927882
2508580226,7.0171816,100.489209,,3,,100.489209,7.0171816,642.5847510763435,False,,,25,25,50,26,2,0.0010385376676112924,1,0.0006366175272144001
2508580229,7.0172432,100.4880064,,3,,100.4880064,7.0172432,769.7900999237512,False,,,18,33,51,19,5,0.0009972457235193869,4,0.0006627791904483611
2508580247,7.0173553,100.4987862,,3,,100.4987862,7.0173553,505.0135623215615,False,,,16,26,42,24,5,0.0014063348194509658,4,0.004621799356749246
2508580342,7.017985,100.4989437,,3,,100.4989437,7.017985,1817.9540545315965,False,,,14,27,41,35,4,0.002011514321264982,4,0.004801590984138845
2508580877,7.021409,100.4815371,,1,,100.4815371,7.021409,665.7147206612774,False,,,16,20,36,29,3,0.0005689038550575312,4,0.0014551481166485611
2508580897,7.0215117,100.4823926,,3,,100.4823926,7.0215117,1017.0100049857539,False,,,20,23,43,20,3,0.0004051334863370798,2,0.0009534113182506698
2508580926,7.0216976,100.4977341,,1,,100.4977341,7.0216976,0.0,False,,,18,34,52,18,5,0.000426755683429257,4,0.005508759527054825
2508580996,7.0219105,100.4982565,,1,,100.4982565,7.0219105,0.0,False,,,18,27,45,23,5,0.00038125866142468465,4,0.006014919169372328
2508581234,7.0224979,100.498537,,3,,100.498537,7.0224979,1396.9629434713588,False,,,19,28,47,27,5,0.0004698234774317006,4,0.006639188512378704
2508581352,7.0229526,100.4809795,,1,,100.4809795,7.0229526,973.9302171473394,False,,,23,22,45,15,1,0.0009103818907341465,4,0.000785592252051187
2508581369,7.0229915,100.4985659,,1,,100.4985659,7.0229915,384.9983019213043,False,,,25,28,53,19,5,0.00019872786655388916,4,0.007036322389427298
2508581424,7.0230693,100.4984578,,1,,100.4984578,7.0230693,0.0,False,,,26,19,45,16,4,0.0003296629815767495,4,0.007030713644501256
2508581508,7.02347,100.4821272,,3,,100.4821272,7.02347,1905.920830795087,False,,,29,26,55,17,1,0.0016408308241931894,5,0.00039706102882386965
2508581570,7.0235183,100.4826586,,1,,100.4826586,7.0235183,0.0,False,,,16,23,39,22,2,0.0019836145938154945,5,0.00024365314838654066
2508581699,7.0236667,100.4809644,,1,,100.4809644,7.0236667,885.9060232045875,False,,,31,20,51,26,1,0.0016089183404737256,4,0.0007773747867993249
2508581774,7.0239206,100.4987856,,3,,100.4987856,7.0239206,949.170566807833,False,,,21,27,48,24,4,0.001004564677262378,4,0.00790940306601434
2508581795,7.0239515,100.4992571,,3,,100.4992571,7.0239515,1129.948708522311,False,,,20,31,51,17,3,0.0007110843200218284,4,0.008217929877356341
2508581807,7.0239877,100.4998995,,3,,100.4998995,7.0239877,3149.459680074642,False,,,25,19,44,25,3,0.0006743443056559763,4,0.008657692387044003
2508581836,7.0240936,100.4819971,,3,,100.4819971,7.0240936,1362.510998905487,False,,,27,21,48,20,1,0.0013258735432475357,5,0.000338415569020092
2508581841,7.0242215,100.4819657,,3,,100.4819657,7.0242215,1402.7619531859539,False,,,18,20,38,21,1,0.0012009413337110344,5,0.0003040195141814303
2508581933,7.0246653,100.4986996,,3,,100.4986996,7.0246653,583.4438011268543,False,,,17,28,45,21,3,0.0008875261147676156,4,0.008478739086463752
2508581944,7.0247397,100.4818427,,3,,100.4818427,7.0247397,2066.768637825191,False,,,23,27,50,24,1,0.0007184620081498293,5,0.0005994626219001386
2508582040,7.0249956,100.4800516,,1,,100.4800516,7.0249956,131.6374453576672,False,,,22,25,47,16,1,0.001306442479192466,3,5.178756158240918e-05
2508582071,7.0250516,100.5003521,,3,,100.5003521,7.0250516,2491.2277657916893,False,,,29,30,59,20,2,0.00037073203142726165,4,0.009761467986084998
2508582097,7.0251386,100.4826408,,3,,100.4826408,7.0251386,514.6538956735792,False,,,22,25,47,19,2,0.0006229689733952786,3,0.00070885730231669
2508582178,7.0253084,100.5005215,,3,,100.5005215,7.0253084,2901.202216827677,False,,,16,19,35,24,2,0.0001507040032942881,4,0.010067523364810127
2508582610,7.0260767,100.5007549,,3,,100.5007549,7.0260767,1838.0719237366682,False,,,18,24,42,24,3,0.0003800457706146625,4,0.010815017866788334
2508582644,7.0261366,100.5000647,,3,,100.5000647,7.0261366,2323.6558671980843,False,,,13,19,32,23,1,0.0003697834287454954,4,0.010458377811824337
2508582663,7.0261651,100.4992895,,3,,100.4992895,7.0261651,1402.0216264011672,False,,,24,25,49,25,1,0.0011303591890648662,4,0.01006615063301894
2508582676,7.0261569,100.4991227,,3,,100.4991227,7.0261569,1734.9337068511165,False,,,24,30,54,28,1,0.001297311226972341,4,0.00997517885001704
2508582773,7.0268135,100.5010759,,3,,100.5010759,7.0268135,2359.827230621174,False,,,17,22,39,29,1,0.0003211238730317925,4,0.011596499399576451
2508582775,7.0268511,100.4995384,,3,,100.4995384,7.0268511,1723.2712346494116,False,,,22,25,47,27,2,0.0009084513847617032,4,0.010784182863501116
2508582831,7.0272996,100.5012353,,3,,100.5012353,7.0272996,2769.375979966211,False,,,17,22,39,19,1,0.0002167659924679037,4,0.012082952810116569
2508582839,7.0274625,100.4997115,,3,,100.4997115,7.0274625,1718.3330238470564,False,,,31,17,48,25,2,0.0008006417248035731,4,0.011401604855744651
2508583017,7.0280517,100.5001916,,3,,100.5001916,7.0280517,872.8800567109574,False,,,31,20,51,30,5,0.0007336738231993279,4,0.012150646304467624
2508583030,7.0280712,100.5008056,,3,,100.5008056,7.0280712,702.6327759569953,False,,,21,24,45,35,3,0.0004705015599220659,4,0.012483017132188964
2508583036,7.0280744,100.500867,,3,,100.500867,7.0280744,969.122938205521,False,,,18,25,43,23,3,0.00041420846718979895,4,0.012518482881678193
2508583042,7.0280915,100.5015349,,3,,100.5015349,7.0280915,3886.3968234228796,False,,,22,22,44,24,3,0.0003342678729919243,4,0.012902354307745221
2508583143,7.0285632,100.5001762,,1,,100.5001762,7.0285632,398.31170288618756,False,,,20,23,43,22,5,0.00030449658933099055,4,0.012590031632620853
2508583163,7.0285949,100.5008888,,1,,100.5008888,7.0285949,405.48915776267665,False,,,29,25,54,18,1,0.0003930917269832454,4,0.012972428240068754
2508583506,7.0301968,100.5007127,,3,,100.5007127,7.0301968,258.36061829622184,False,,,27,19,46,27,2,0.0006811590797391602,4,0.014284932463057346
2508583514,7.0302265,100.5010458,,3,,100.5010458,7.0302265,1286.996832470715,False,,,27,28,55,21,2,0.0008997071526198136,4,0.014466730478686617
2508583568,7.0303047,100.5017631,,3,,100.5017631,7.0303047,916.9736288683263,False,,,21,31,52,22,3,0.0007892525090103716,4,0.014888457108909821
2508583945,7.0311827,100.5009873,,3,,100.5009873,7.0311827,1024.33544979901,False,,,15,22,37,20,3,0.00027118325909461456,4,0.015288470558936113
2508583989,7.0312126,100.5013468,,3,,100.5013468,7.0312126,1304.497877965051,False,,,16,32,48,25,3,0.00010377398321711941,4,0.01547868622906345
2508584032,7.0312536,100.501704,,3,,100.501704,7.0312536,1369.8322749732188,False,,,20,14,34,17,1,0.00037935008539284756,4,0.01568352386860175
2508584041,7.0312972,100.5021576,,3,,100.5021576,7.0312972,1965.4968413078059,False,,,20,25,45,25,1,8.799692469834711e-05,4,0.015944207660111783
2508584292,7.0316939,100.5012491,,3,,100.5012491,7.0316939,646.7198831197711,False,,,19,28,47,22,3,0.0004439012450260324,4,0.015862776343382155
2508584327,7.031738,100.5016722,,3,,100.5016722,7.031738,1042.8157443036787,False,,,25,25,50,20,4,0.0005369219911462054,4,0.016095144892751774
2508584387,7.0317794,100.5021488,,3,,100.5021488,7.0317794,1488.5410047121788,False,,,30,39,69,20,4,0.00031090383815025093,4,0.016358964874271072
2508584630,7.032102,100.5012279,,3,,100.5012279,7.032102,666.8749901920119,False,,,20,23,43,23,3,0.0008522869019718717,4,0.016219723630040168
2508584652,7.0321807,100.5016724,,3,,100.5016724,7.0321807,1065.3749847843071,False,,,16,25,41,19,4,0.00042231062403940984,4,0.01648814726272509
2508585000,7.0326766,100.5021352,,3,,100.5021352,7.0326766,1075.4653590059509,False,,,24,16,40,24,1,0.00024560543578557617,4,0.017141374696331025
2508585241,7.0331749,100.5020957,,3,,100.5020957,7.0331749,997.6750825923867,False,,,31,21,52,19,1,0.0002585296294240033,4,0.017566219722880538
2508585253,7.0331773,100.5022282,,3,,100.5022282,7.0331773,7395.01996240941,False,,,25,32,57,22,1,0.00029818845700556345,4,0.017628558387060265
2508585328,7.0335528,100.5017494,,3,,100.5017494,7.0335528,257.50941679397016,False,,,21,34,55,29,1,0.0007184547935420767,4,0.017753598181964102
2508585470,7.0339751,100.5020949,,3,,100.5020949,7.0339751,1039.632683346836,False,,,20,25,45,24,1,0.0010584968692575025,4,0.018283484899554028
2508585476,7.0339747,100.5022243,,3,,100.5022243,7.0339747,2817.639394654002,False,,,22,22,44,19,1,0.0010673832183860203,4,0.01833960772167253
2508585506,7.0340016,100.5024816,,3,,100.5024816,7.0340016,3552.949114355895,False,,,25,31,56,28,1,0.0011557238702891556,4,0.01847812045224887
2508585573,7.0343109,100.5058256,,3,,100.5058256,7.0343109,1664.0142614166434,False,,,31,26,57,18,1,0.003993551028409289,4,0.02045817939770948
2508585581,7.0344179,100.5021335,,3,,100.5021335,7.0344179,1064.8572836852818,False,,,22,25,47,36,1,0.0015020716526950991,4,0.018699887442614815
2508585630,7.0345459,100.5037978,,3,,100.5037978,7.0345459,1523.4239261403884,False,,,31,26,57,20,1,0.002365121441849421,4,0.019578596831382078
2508585650,7.0346348,100.5049164,,3,,100.5049164,7.0346348,3362.355737886609,False,,,17,14,31,18,1,0.0033133445222337512,4,0.020227658202936732
2508585687,7.034686,100.5034286,,1,,100.5034286,7.034686,401.17928010861306,False,,,23,33,56,22,1,0.002222675173143876,4,0.01952285897888876
2508585710,7.0348726,100.5037677,,3,,100.5037677,7.0348726,1299.0061787723223,False,,,24,27,51,24,1,0.0025812339489251993,4,0.01984910803579778
2508585711,7.0349237,100.5044849,,3,,100.5044849,7.0349237,1915.1819175643234,False,,,25,25,50,27,1,0.003129809609959943,4,0.020249722944097895
2508585712,7.034955,100.5048895,,3,,100.5048895,7.034955,1260.1618370402218,False,,,20,28,48,22,1,0.003468339281065464,4,0.02048551191664821
2508585733,7.035417,100.5023058,,3,,100.5023058,7.035417,1807.4884426518229,False,,,15,18,33,17,1,0.002510211148642114,4,0.01967903447311938
2508585744,7.0354975,100.5037137,,3,,100.5037137,7.0354975,2156.087807645395,False,,,27,25,52,17,1,0.003052670792882046,4,0.020372920018679394
2508585759,7.0358808,100.5052986,,1,,100.5052986,7.0358808,315.71294962937577,False,,,29,24,53,23,1,0.004373103048772304,4,0.02148892198461031
2508585785,7.036339,100.5050507,,3,,100.5050507,7.036339,1786.285713853982,False,,,18,25,43,26,1,0.00452963957050499,4,0.021757070630577125
2508585787,7.0363945,100.5036612,,3,,100.5036612,7.0363945,2017.127364290991,False,,,28,19,47,26,1,0.003819030149486884,4,0.02114588168888469
2508585807,7.0369187,100.5036295,,3,,100.5036295,7.0369187,1454.9840334357732,False,,,26,29,55,21,1,0.00429032701096849,4,0.021601646780868698
2511695936,6.9861062,100.4856937,,3,,100.4856937,6.9861062,2598.2508268123484,False,,,20,24,44,23,1,0.005262279913255327,1,0.0020598570332754688
2511696028,6.9905956,100.4873013,,1,,100.4873013,6.9905956,1981.1681027190616,False,,,22,27,49,27,1,0.0027956365172878647,1,0.001035493708602533
2935421242,7.0156968,100.4795779,,3,,100.4795779,7.0156968,1311.2422235668141,False,,,22,28,50,24,2,0.0009957152369338028,4,0.0011135064240287106
3125684629,7.0024089,100.4696664,,3,,100.4696664,7.0024089,1345.419116931716,False,,,17,35,52,26,2,0.00033599702078781205,3,0.0015257714253455925
3125684630,7.0024834,100.4703637,,3,,100.4703637,7.0024834,1356.767246766855,False,,,26,30,56,22,2,0.0008769414228812206,3,0.002188479846129898
3307259470,6.9974312,100.4671192,,3,,100.4671192,6.9974312,1044.0335995221844,False,,,21,26,47,28,3,0.0003497111542110979,3,0.0008541194962408805
3307259471,6.9973709,100.4671372,,3,,100.4671372,6.9973709,1768.6348319550614,False,,,13,34,47,27,3,0.0002925686811307379,3,0.00079219230976319
3307262847,6.9979668,100.4701034,traffic_signals,4,,100.4701034,6.9979668,2218.973440405053,False,,,18,28,46,21,4,0.0003172525494267182,3,0.0004781152374359787
3307271116,6.9979262,100.4710975,,4,,100.4710975,6.9979262,2672.08711350816,False,,,20,19,39,23,4,0.0006809004130573171,3,0.0011773502908040928
3307271117,6.99791,100.4716972,,4,,100.4716972,6.99791,2814.410740875812,False,,,22,28,50,30,3,0.0009516236536034385,3,0.001746020975543226
3307271142,6.9980825,100.4739637,,4,,100.4739637,6.9980825,2093.756484497332,False,,,18,29,47,17,3,0.000270497019309688,2,0.0011887908294047067
3307277899,6.998173,100.4749856,traffic_signals,4,,100.4749856,6.998173,1222.0475177573364,False,,,18,19,37,22,3,0.000720240792401994,2,0.0006731543649446523
3307305334,6.9981131,100.4750057,traffic_signals,3,,100.4750057,6.9981131,522.8920223511303,False,,,29,28,57,20,3,0.0007579805488975872,2,0.0006131268323419676
3309949761,7.013485,100.4672637,,4,,100.4672637,7.013485,2302.329898563886,False,,,23,23,46,30,2,0.0007046913194752097,3,0.00035505261011811474
3309949961,7.0141933,100.4717628,,3,,100.4717628,7.0141933,899.4566989094922,False,,,21,36,57,23,5,0.000547043498845503,3,0.0005134915137993705
3376084911,7.0110215,100.4765611,,3,,100.4765611,7.0110215,336.60590122082294,False,,,30,26,56,20,1,0.00038599937181300274,1,0.0006139772106614205
3376091818,7.0109202,100.4764339,,3,,100.4764339,7.0109202,379.95963964083387,False,,,24,27,51,20,1,0.0003776071407147688,1,0.0005547308533976396
3376091819,7.0110374,100.4763383,,3,,100.4763383,7.0110374,213.60148503924802,False,,,13,21,34,25,1,0.00023020766087304443,3,0.0005446420949355586
3614995932,7.0169461,100.4770337,traffic_signals,4,,100.4770337,7.0169461,2441.0142339573936,False,,,22,27,49,12,1,0.0017660115759730816,4,0.0014127458283014034
4085816302,7.0076598,100.4702926,traffic_signals,4,,100.4702926,7.0076598,3566.606847467752,False,,,22,26,48,30,4,0.001097236423136069,2,0.0023434860646207698
4488358856,7.0102704,100.477498,,3,,100.477498,7.0102704,1868.7394288632365,False,,,25,22,47,20,1,0.0008025022014817463,3,0.00027040772720863127
4488358857,7.0093129,100.4770855,,3,,100.4770855,7.0093129,2698.9428906543985,False,,,23,15,38,24,1,0.00027044168202408956,1,0.0006990470358878135
4488358858,7.0101634,100.4770452,,3,,100.4770452,7.0101634,2707.376546485398,False,,,15,28,43,23,1,0.0005813190605690122,1,0.00045544656316694816
4488366488,7.009312,100.4783994,,3,,100.4783994,7.009312,1411.6267485364706,False,,,21,35,56,27,3,0.0004433302642265595,3,0.0009808944619069504
4488368090,7.0101747,100.4779382,,3,,100.4779382,7.0101747,1733.1047376012248,False,,,17,22,39,17,2,0.0005917589268399948,5,0.0004633333510037015
4501548849,7.0059923,100.466198,,3,,100.466198,7.0059923,2121.184415671258,False,,,20,26,46,20,5,0.0005779775804813749,3,0.0006814221445567624
4865270594,7.0340166,100.5057959,,3,,100.5057959,7.0340166,3312.2443602908575,False,,,22,30,52,24,1,0.0038720805519146095,4,0.02019992975861203
4888861604,7.0140461,100.4764871,,3,,100.4764871,7.0140461,594.4789498468333,False,,,19,25,44,28,1,0.0006657095445356692,4,0.0007350380021528902
4888861605,7.0137877,100.4767299,,3,,100.4767299,7.0137877,617.5607245140031,False,,,22,27,49,15,1,0.00035543804048414535,4,0.00045874597242252395
4888861608,7.0138047,100.4765397,,3,,100.4765397,7.0138047,104.73521115972918,False,,,22,20,42,29,1,0.0005463780423367707,4,0.0004881672855347332
4888861612,7.0139447,100.4765774,,3,,100.4765774,7.0139447,118.6980666878196,False,,,19,27,46,19,1,0.0005421036988340167,4,0.0006178495667128964
4888861618,7.0139219,100.4765118,,3,,100.4765118,7.0139219,104.56336026834798,False,,,17,32,49,16,1,0.0005968246766751967,4,0.0006086006037686519
4888861620,7.0138773,100.4766393,,3,,100.4766393,7.0138773,106.69535853071093,False,,,30,25,55,22,1,0.00046192064248189516,4,0.0005446549488772639
4888862222,7.0138307,100.4766261,,3,,100.4766261,7.0138307,99.9273257808616,False,,,19,23,42,31,1,0.0004643000754704911,4,0.0004990185970008851
4890611688,7.023845,100.4564428,,3,,100.4564428,7.023845,1895.9553289594037,False,,,17,13,30,23,3,0.00021493494796774818,5,0.0006891438558761655
4890611715,7.0006651,100.4582932,,3,,100.4582932,7.0006651,1359.740221919183,False,,,19,34,53,30,1,0.0006956185896163566,5,0.0008895199710626236
4890611718,7.0113363,100.457952,,3,,100.457952,7.0113363,1630.6731335411314,False,,,23,25,48,20,3,0.0009203122018498495,3,0.0009202860531762987
4890612254,7.0080925,100.45692,,1,,100.45692,7.0080925,287.70033889850265,False,,,21,25,46,22,5,0.0006774831957718759,2,0.0015587977393216473
4890612258,7.0080252,100.4534374,,3,,100.4534374,7.0080252,4761.31768566497,False,,,23,32,55,25,2,0.0005319239686642922,2,0.003104887866565203
4890612259,7.0088645,100.4551787,,3,,100.4551787,7.0088645,2038.136448960544,False,,,19,38,57,21,1,0.0015703019780004893,2,0.001310688314463266
4890612260,7.0089444,100.4561284,,3,,100.4561284,7.0089444,1769.3877676838079,False,,,21,24,45,34,5,0.0009745196376139706,2,0.0010960634975858764
4890612261,7.009133,100.456612,,1,,100.456612,7.009133,401.4107133854402,False,,,19,37,56,27,5,0.0006073253265080565,2,0.0011653371696150954
4890612290,7.0238495,100.456872,,4,,100.456872,7.0238495,2699.0254798057026,False,,,17,23,40,23,3,0.0006299085099993353,5,0.001086012716266949
4890612291,7.0246394,100.4568706,,1,,100.4568706,7.0246394,614.8319276836374,False,,,19,18,37,22,2,0.00021999735856917795,5,0.001139912254910058
4890612469,7.0102613,100.4563816,,1,,100.4563816,7.0102613,1068.530709636164,False,,,21,26,47,25,3,0.00020361076901435416,2,0.0006073504486633094
4890612482,7.0110087,100.4581246,,3,,100.4581246,7.0110087,1717.8267070111026,False,,,21,14,35,20,3,0.0006274872685695582,3,0.0006274625792641068
