osmid,y,x,highway,street_count,junction,longitude,latitude,gridcode,flood_distance_deg,flood_level
1407221768,6.9364063,100.4812151,,3,,100.4812151,6.9364063,1,0.015079068025013508,1
1407221818,6.966309,100.4916832,,1,,100.4916832,6.966309,2,0.008901802358623107,2
1407221826,6.9874951,100.4937774,,3,,100.4937774,6.9874951,1,0.0018857797699015036,1
1407221845,6.9382296,100.4786553,,3,,100.4786553,6.9382296,1,0.012071613199099902,1
1407221857,6.9809219,100.493296,,3,,100.493296,6.9809219,1,0.0019902160211424966,1
1407221868,6.9359018,100.4825092,,3,,100.4825092,6.9359018,1,0.01646787953995787,1
1407221870,7.0011848,100.4894161,,3,,100.4894161,7.0011848,3,0.0031723668145626762,3
1407221875,6.9708417,100.487537,,3,,100.487537,6.9708417,2,0.0033251721974087425,2
1407221891,6.9928544,100.5057569,,1,,100.5057569,6.9928544,5,0.01382706118583873,5
1407221906,6.9509001,100.4812914,,4,,100.4812914,6.9509001,1,0.01067680180671699,1
1407221916,6.9273698,100.4723124,,3,,100.4723124,6.9273698,1,0.006550320986987428,1
1407221918,7.0004122,100.4964464,,4,,100.4964464,7.0004122,3,0.008939679725501365,3
1407221930,6.999239,100.5154682,,3,,100.5154682,6.999239,5,0.02541893914055486,5
1407221939,7.003913,100.4874995,,1,,100.4874995,7.003913,5,0.0006703070179975739,5
1407221940,6.9727338,100.4859776,,3,,100.4859776,6.9727338,2,0.002090647429687639,2
1407221941,6.9879333,100.4851123,,1,,100.4851123,6.9879333,1,0.0025705042852831182,1
1407221978,6.9366591,100.4699731,,3,,100.4699731,6.9366591,5,0.004973106088906867,5
1407221995,6.9750535,100.4978407,,3,,100.4978407,6.9750535,1,0.0010144758375805077,1
1407222014,6.9730586,100.4786783,,3,,100.4786783,6.9730586,4,0.00301455384732181,4
1407222023,6.9420791,100.4761944,,3,,100.4761944,6.9420791,1,0.008558150602858996,1
1407222025,6.9798695,100.491036,,3,,100.491036,6.9798695,1,0.0019008895337418934,1
1407222036,6.9338807,100.4709122,,3,,100.4709122,6.9338807,5,0.006535726523346714,5
1407222048,6.9370491,100.4831666,,3,,100.4831666,6.9370491,1,0.016733003204325355,1
1407222050,6.9842858,100.4939231,,3,,100.4939231,6.9842858,1,0.00021013461356784668,1
1407222057,6.9961491,100.5075938,,3,,100.5075938,6.9961491,5,0.01738339792455609,5
1407222065,6.9976808,100.5020025,,4,,100.5020025,6.9976808,1,0.01482231474504899,1
1421020805,7.0055129,100.4626758,,3,,100.4626758,7.0055129,1,0.001327978312325535,1
1421020817,6.9976393,100.4662975,,3,,100.4662975,6.9976393,4,0.0007861078725222222,4
1421020841,7.0332449,100.454435,,3,,100.454435,7.0332449,2,0.0010811465191348296,2
1421020846,7.0044261,100.4636214,,4,,100.4636214,7.0044261,5,0.001759169337545506,5
1421020850,7.0179008,100.4538531,,3,,100.4538531,7.0179008,2,0.0020362455991165492,2
1421020852,7.0307738,100.454489,,3,,100.454489,7.0307738,2,0.001345650546387731,2
1421020868,6.9978629,100.46699,,3,,100.46699,6.9978629,4,0.0005708343604243312,4
1421020877,7.0046144,100.4634614,,3,,100.4634614,7.0046144,3,0.001781175698812645,3
1421020880,7.0228032,100.4536512,,3,,100.4536512,7.0228032,2,0.001267400175309236,2
1421020884,7.0031462,100.464167,,4,,100.464167,7.0031462,5,0.0006462004194846915,5
1421027591,7.0448216,100.4793228,,4,,100.4793228,7.0448216,2,0.0007003040973006251,2
1421027616,7.0304115,100.4839479,,3,,100.4839479,7.0304115,2,0.0006354545581365665,2
1421027659,7.016659,100.4843092,,3,,100.4843092,7.016659,4,0.0008378793714695794,4
1421027662,7.0259039,100.4814587,,3,,100.4814587,7.0259039,3,0.0010436880271291172,3
1421027686,7.0443512,100.4753605,,3,,100.4753605,7.0443512,2,0.0022027667820683256,2
1421027702,7.0159729,100.4851451,,3,,100.4851451,7.0159729,3,0.000305331329394578,3
1421027705,7.0406816,100.479393,,3,,100.479393,7.0406816,2,0.0009370317198102162,2
1421027714,7.0300485,100.483005,,3,,100.483005,7.0300485,2,0.0005073239780172637,2
1421027716,7.0373909,100.4798911,,3,,100.4798911,7.0373909,3,0.0007323752734724086,3
1421027718,7.0261667,100.4820107,,3,,100.4820107,7.0261667,3,0.0005920707059274764,3
1421027733,7.0279541,100.4821492,,3,,100.4821492,7.0279541,1,0.0005166024338494858,1
1421027736,7.0514708,100.4764957,,3,,100.4764957,7.0514708,4,0.000659995199574523,4
1421027758,7.0288124,100.4833929,,3,,100.4833929,7.0288124,4,0.00048275606467133175,4
1421027776,7.0253879,100.482024,,3,,100.482024,7.0253879,3,0.000651909687354725,3
1421027779,7.0451074,100.4753552,,4,,100.4753552,7.0451074,3,0.002849664628911607,3
1421027788,7.0186548,100.4845923,,3,,100.4845923,7.0186548,2,0.0012993609733917973,2
1421027797,7.0320854,100.4841303,,3,,100.4841303,7.0320854,1,0.0011545587245912548,1
1421027825,7.0289168,100.4842577,,3,,100.4842577,7.0289168,1,0.00026593291082512146,1
1421027842,7.0305686,100.4844706,,3,,100.4844706,7.0305686,2,0.00018916842966639565,2
1421027845,7.0266965,100.482606,,3,,100.482606,7.0266965,5,0.0008104614641798727,5
1421027860,7.0251091,100.4819491,,3,,100.4819491,7.0251091,3,0.0009099471860388727,3
1421027868,7.0208482,100.4824815,,4,,100.4824815,7.0208482,3,0.0008519627266352504,3
1421027903,7.0177321,100.4845946,,3,,100.4845946,7.0177321,4,0.0012824449344901812,4
1421027916,7.0393208,100.4796664,,4,,100.4796664,7.0393208,4,0.0005229635982868451,4
1421027921,7.0509902,100.4768575,,3,,100.4768575,7.0509902,4,0.00024703186792366055,4
1421027927,7.0366086,100.4800173,,3,,100.4800173,7.0366086,3,6.0588782977503095e-05,3
1421027936,7.028907,100.4838167,,3,,100.4838167,7.028907,1,0.0004357786581415356,1
1421027988,7.0446933,100.4752348,,3,,100.4752348,7.0446933,2,0.002439564690804138,2
1427300681,6.8108008,100.5784593,,3,,100.5784593,6.8108008,1,0.08507203278511033,1
1427300783,6.816083,100.5542847,,4,,100.5542847,6.816083,2,0.08724827546590506,2
1427300790,6.8164901,100.5554518,,3,,100.5554518,6.8164901,2,0.088143094176379,2
1430652314,7.0431792,100.50378,,4,,100.50378,7.0431792,1,0.005032361307750647,1
1430652323,7.0372755,100.5025866,,4,,100.5025866,7.0372755,1,0.006008014672506208,1
1430652338,7.0386193,100.5055237,,3,,100.5055237,7.0386193,1,0.008252582827592468,1
1430652361,7.0385263,100.5048331,,3,,100.5048331,7.0385263,1,0.007753171991149598,1
1430652424,7.0425357,100.5045906,,3,,100.5045906,7.0425357,1,0.005894813877684023,1
1430652719,7.0317671,100.4975261,,3,,100.4975261,7.0317671,1,0.0006480031025284804,1
1430652722,7.0306906,100.4908227,,3,,100.4908227,7.0306906,1,0.0001431285086144902,1
1430652724,7.0322555,100.502148,,3,,100.502148,7.0322555,1,0.002371482891540794,1
1430652726,7.0321014,100.4928089,,3,,100.4928089,7.0321014,4,0.0006587197171433485,4
1430652729,7.0303484,100.4905689,,4,,100.4905689,7.0303484,1,0.0005523448433515789,1
1430652730,7.0320533,100.4907087,,3,,100.4907087,7.0320533,1,0.0012263167885083774,1
1430652731,7.0315302,100.4984547,,3,,100.4984547,7.0315302,1,0.0006066114247687752,1
1430652733,7.0295415,100.4864177,,4,,100.4864177,7.0295415,5,0.0004499827914836709,5
1430652734,7.0320153,100.5007383,,3,,100.5007383,7.0320153,1,0.001063017842294198,1
1430652735,7.0290517,100.4864458,,4,,100.4864458,7.0290517,5,0.0002489963751745108,5
1431220175,6.9995898,100.5323056,,1,,100.5323056,6.9995898,1,0.03399934277156856,1
1431220185,7.0001361,100.5444946,,3,,100.5444946,7.0001361,1,0.03205269341552898,1
1431220186,7.0002098,100.5255917,,1,,100.5255917,7.0002098,1,0.031519965223568966,1
1431220218,7.001397,100.5251069,,3,,100.5251069,7.001397,1,0.03246269325204011,1
1431220219,7.0014228,100.5251869,,3,,100.5251869,7.0014228,1,0.03251401300085748,1
1431220237,7.0017797,100.5246353,,1,,100.5246353,7.0017797,1,0.03266909734524689,1
1431220242,7.0019391,100.5250875,,4,,100.5250875,7.0019391,1,0.032967155604347036,1
1431220251,7.0021143,100.5256518,,1,,100.5256518,7.0021143,1,0.03332277287088729,1
1431220253,7.0021536,100.5351,,3,,100.5351,7.0021536,1,0.03670733899164782,1
1431220259,7.0021646,100.5245973,,1,,100.5245973,7.0021646,1,0.033021908038771385,1
1431220270,7.0023094,100.5250466,,3,,100.5250466,7.0023094,1,0.03330338947295589,1
1431220271,7.002333,100.5417058,,3,,100.5417058,7.002333,1,0.03535138038417828,1
1431220279,7.0024882,100.5346513,,3,,100.5346513,7.0024882,1,0.03710550799735119,1
1431220296,7.002716,100.5295968,,4,,100.5295968,7.002716,1,0.03542024110610921,1
1431220298,7.0027283,100.5312476,,3,,100.5312476,7.0027283,1,0.03618075752203513,1
1431220309,7.0027704,100.5313157,,3,,100.5313157,7.0027704,1,0.03625004281755956,1
1431220311,7.0027242,100.5294953,,3,,100.5294953,7.0027242,1,0.0353835330077328,1
1431220323,7.0029924,100.5241892,,1,,100.5241892,7.0029924,4,0.033344009595035834,4
1431220340,7.0031013,100.5296046,,3,,100.5296046,7.0031013,1,0.03577081897609386,1
1431220349,7.0031908,100.5296857,,3,,100.5296857,7.0031908,1,0.03588657237204923,1
1431220351,7.0032099,100.5294779,,3,,100.5294779,7.0032099,1,0.03581446589175649,1
1431220361,7.0032462,100.5301689,,3,,100.5301689,7.0032462,1,0.03614782745192212,1
1431220365,7.0032768,100.5295094,,3,,100.5295094,7.0032768,1,0.03588841076666902,1
1431220386,7.0034897,100.5305603,,1,,100.5305603,7.0034897,1,0.03654024535286264,1
1431220387,7.003522,100.5309096,,3,,100.5309096,7.003522,1,0.036727030617996446,1
1431220390,7.0035404,100.532141,,3,,100.532141,7.0035404,1,0.03732062301885862,1
1431220400,7.0036165,100.530903,,3,,100.530903,7.0036165,1,0.03680816353967698,1
1431220403,7.0036478,100.5352017,,1,,100.5352017,7.0036478,1,0.03817236943586875,1
1431220404,7.0036675,100.5324455,,1,,100.5324455,7.0036675,1,0.03757922674577369,1
1431220432,7.0038366,100.5361096,,3,,100.5361096,7.0038366,1,0.03824655700935854,1
1431220434,7.003856,100.5319981,,3,,100.5319981,7.003856,1,0.03752940930009559,1
1431220436,7.0039205,100.5307732,,3,,100.5307732,7.0039205,1,0.037020772284216755,1
1431220438,7.003977,100.5322579,,1,,100.5322579,7.003977,1,0.037759706007883705,1
1431220448,7.0040065,100.5307433,,3,,100.5307433,7.0040065,1,0.03708427958772394,1
1431220459,7.0041144,100.5341874,,3,,100.5341874,7.0041144,1,0.038784582629003805,1
1431220461,7.0041748,100.5318618,,3,,100.5318618,7.0041748,1,0.037746141222725356,1
1431220464,7.0042114,100.5361183,,3,,100.5361183,7.0042114,1,0.03861802661697238,1
1431220465,7.0042445,100.5297167,,3,,100.5297167,7.0042445,1,0.03685253895388121,1
1431220466,7.0042739,100.5320576,,1,,100.5320576,7.0042739,1,0.03792567769677067,1
1431220468,7.0043193,100.5314819,,1,,100.5314819,7.0043193,1,0.03769784215135849,1
1431220469,7.0043512,100.5313694,,1,,100.5313694,7.0043512,1,0.03767467921360846,1
1431220471,7.0043608,100.5346241,,3,,100.5346241,7.0043608,1,0.03896048688297249,1
1431220482,7.0044355,100.5317502,,3,,100.5317502,7.0044355,1,0.03792474500000386,1
1431220489,7.0045102,100.5317182,,3,,100.5317182,7.0045102,1,0.03797614652647534,1
1431220495,7.0045936,100.5372785,,3,,100.5372785,7.0045936,1,0.038887097935496065,1
1431220499,7.004614,100.531941,,1,,100.531941,7.004614,1,0.03817146054674404,1
1431220500,7.0046205,100.5313083,,1,,100.5313083,7.0046205,1,0.037886782110130184,1
1431220503,7.0047482,100.5316109,,3,,100.5316109,7.0047482,1,0.03813816319459405,1
1431220507,7.004794,100.5297714,,3,,100.5297714,7.004794,1,0.0373742507069202,1
1431220517,7.0048855,100.5355541,,3,,100.5355541,7.0048855,1,0.03935373297082209,1
1431220531,7.0053329,100.5388513,,3,,100.5388513,7.0053329,1,0.03940559862877681,1
1431220554,7.0056948,100.5387218,,1,,100.5387218,7.0056948,1,0.03978055423144056,1
1431220556,7.0053576,100.5313836,,3,,100.5313836,7.0053576,1,0.03857911114556531,1
1431715359,7.0003803,100.4723581,,3,,100.4723581,7.0003803,2,0.001033621719824186,2
1431715362,6.9942993,100.4803421,,3,,100.4803421,6.9942993,5,0.0015214258281651802,5
1431715363,7.0046024,100.4745803,,3,,100.4745803,7.0046024,2,0.00060498895684716,2
1431715366,7.0045361,100.4741483,,3,,100.4741483,7.0045361,2,0.0009283714532096704,2
1431715369,7.0028845,100.4709996,,3,,100.4709996,7.0028845,2,0.002519272646741774,2
1431715372,7.0014148,100.4743636,,3,,100.4743636,7.0014148,2,0.0014562884960329782,2
1431715374,6.9965237,100.4709702,,3,,100.4709702,6.9965237,5,0.0007449123759194222,5
1431715377,6.9955241,100.4730267,,3,,100.4730267,6.9955241,2,0.0009894778142914065,2
1431715380,6.9994028,100.4719821,,3,,100.4719821,6.9994028,2,0.002070159617319962,2
1431715381,6.9942384,100.4758225,,3,,100.4758225,6.9942384,1,0.0008256225025524625,1
1431715384,6.9971556,100.4724667,,3,,100.4724667,6.9971556,5,0.0017968722052683853,5
1431715385,6.9958618,100.4724864,,3,,100.4724864,6.9958618,5,0.0012367280040453325,5
1431715386,6.9961996,100.4711003,,3,,100.4711003,6.9961996,5,0.0003956785378249903,5
1431715388,6.9948736,100.4777775,,3,,100.4777775,6.9948736,4,0.0005700238588100568,4
1431715390,6.9940065,100.4786031,,3,,100.4786031,6.9940065,5,0.00031373155503465987,5
1431715395,7.0017674,100.4718874,,3,,100.4718874,7.0017674,2,0.0011519949180609592,2
1431715396,6.9914171,100.4771944,,3,,100.4771944,6.9914171,5,0.0005837689414198631,5
1431715400,6.9950996,100.4792243,,3,,100.4792243,6.9950996,4,0.0007359930399447606,4
1431715406,7.003884,100.4745281,,4,,100.4745281,7.003884,2,0.0005500814037626604,2
1431715407,6.9941568,100.4794881,,4,,100.4794881,6.9941568,5,0.0008839782250531807,5
1431715409,7.0030225,100.4738712,,3,,100.4738712,7.0030225,2,0.00042885604625917615,2
1431715410,6.9962835,100.4723061,,3,,100.4723061,6.9962835,5,0.0011480410460286083,5
1431715412,6.9933541,100.4725464,,3,,100.4725464,6.9933541,5,0.0007872069707382421,5
1431715414,6.9955476,100.4764703,,3,,100.4764703,6.9955476,3,0.0005817438114850953,3
1431715415,7.0031313,100.4745985,,3,,100.4745985,7.0031313,2,0.0004767574311736039,2
1431715416,6.9958743,100.480123,,3,,100.480123,6.9958743,1,0.0004768752660911915,1
1431715418,6.9911973,100.4779928,,3,,100.4779928,6.9911973,2,0.0012447854482916844,2
1431715421,7.0010478,100.4717648,,3,,100.4717648,7.0010478,2,0.0011694788397403084,2
1431715423,7.000376,100.4718515,,4,,100.4718515,7.000376,2,0.0013778442351836226,2
1431715427,6.996952,100.4700806,,3,,100.4700806,6.996952,3,0.0005538953407558953,3
1431715428,6.9951326,100.4735466,,3,,100.4735466,6.9951326,2,0.0005892173203335651,2
1431715429,7.0038569,100.4741259,,4,,100.4741259,7.0038569,2,0.000525151689968301,2
1431715430,6.9964547,100.4727327,,3,,100.4727327,6.9964547,5,0.001607637157174661,5
1431715436,6.9956687,100.4734079,,3,,100.4734079,6.9956687,2,0.0010879254396233284,2
1431715442,6.9944932,100.4785011,,3,,100.4785011,6.9944932,5,0.0003671103400351344,5
1431715447,6.9948387,100.4718464,,3,,100.4718464,6.9948387,4,0.0006487824130851386,4
1431715453,6.9960161,100.472851,,3,,100.472851,6.9960161,2,0.0015117759090466977,2
1431715456,6.9945981,100.4768368,,4,,100.4768368,6.9945981,3,0.0004364273208321838,3
1431867096,7.0001287,100.4843142,,3,,100.4843142,7.0001287,3,0.0007199123888282242,3
1431867100,7.0009654,100.4819687,,4,,100.4819687,7.0009654,2,0.00041499554969737825,2
1431867103,7.0024468,100.4827725,,3,,100.4827725,7.0024468,2,0.0002776448018893999,2
1431867106,7.0041371,100.4849406,,3,,100.4849406,7.0041371,5,0.00039160532418269566,5
1431867108,7.0016294,100.4802204,,4,,100.4802204,7.0016294,2,0.0002235287158766211,2
1431867110,7.0027016,100.4852114,,3,,100.4852114,7.0027016,4,0.00028770985708718213,4
1431867112,6.9998015,100.4812314,,3,,100.4812314,6.9998015,2,0.0007697210955803302,2
1431867117,7.008757,100.4897065,,3,,100.4897065,7.008757,4,0.003069215282436875,4
1431867123,7.0120819,100.4943764,,3,,100.4943764,7.0120819,3,0.004701922064189999,3
1431867127,6.9995592,100.4832165,,3,,100.4832165,6.9995592,1,0.0012158831341861646,1
1431867129,7.0031429,100.4868417,,1,,100.4868417,7.0031429,1,0.0014369765175337816,1
1431867132,7.0291809,100.4712032,,3,,100.4712032,7.0291809,4,0.00037014077721645393,4
1431867140,7.0039029,100.4837406,,4,,100.4837406,7.0039029,5,0.0004852206589661532,5
1431867141,7.0030167,100.4839077,,3,,100.4839077,7.0030167,2,0.0006558611952054516,2
1431867150,7.0011288,100.4823233,,3,,100.4823233,7.0011288,4,0.0006056178368658466,4
1431867152,7.0023501,100.4840304,,3,,100.4840304,7.0023501,2,0.0002995549128356847,2
1431867155,7.001445,100.4830727,,3,,100.4830727,7.001445,4,0.00024974313851523566,4
1431867157,7.0029147,100.4869183,,3,,100.4869183,7.0029147,4,0.0015578446765814947,4
1431867158,6.9995327,100.4843975,,3,,100.4843975,6.9995327,3,0.001320958130491964,3
1431867160,7.0016511,100.4800676,,3,,100.4800676,7.0016511,2,6.936941609349394e-05,2
1431867163,6.9992007,100.4833321,,3,,100.4833321,6.9992007,1,0.0014826661719328322,1
1431867164,7.0023222,100.4853337,,3,,100.4853337,7.0023222,4,0.00019620431665810114,4
1431867166,7.0018751,100.4812957,,3,,100.4812957,7.0018751,2,0.0007268881942534246,2
1431867172,6.9999394,100.4817107,,3,,100.4817107,6.9999394,1,0.00037752837283750584,1
1551745876,7.023987,100.4849815,,3,,100.4849815,7.023987,1,0.00018061624781367527,1
1551745878,7.028948,100.4847386,,4,,100.4847386,7.028948,1,0.0006123096314649297,1
1551745879,7.0311689,100.4843553,,3,,100.4843553,7.0311689,2,0.0007860122941794016,2
1551745882,7.0331889,100.4860153,,4,,100.4860153,7.0331889,2,0.0009945546700325582,2
1551745885,7.036411,100.4879982,,3,,100.4879982,7.036411,2,0.00130346182692107,2
1551745886,7.0373378,100.4880989,,3,,100.4880989,7.0373378,2,0.0018379230600245136,2
1551745887,7.0384774,100.4881805,,3,,100.4881805,7.0384774,2,0.0007380354206272965,2
1551745891,7.041806,100.4908734,,3,,100.4908734,7.041806,1,0.000671516628042599,1
1551745902,7.0451292,100.4935642,,3,,100.4935642,7.0451292,1,0.001728580846605066,1
1551745903,7.0452279,100.4940086,,3,,100.4940086,7.0452279,1,0.0014522707030726455,1
1551745907,7.0462373,100.4937436,,3,,100.4937436,7.0462373,1,0.0022532584464969975,1
1551745920,7.0585117,100.4923021,,3,,100.4923021,7.0585117,5,0.0006842113533070646,5
1555837204,6.8967369,100.4982402,,3,,100.4982402,6.8967369,3,0.019966266297675308,3
1555837335,6.9179836,100.5162244,,3,,100.5162244,6.9179836,1,0.04088204917011536,1
1555856269,6.9006555,100.2803493,,3,,100.2803493,6.9006555,1,0.15619349007016395,1
1555880180,7.0351059,100.5387802,,1,,100.5387802,7.0351059,1,0.025659347343836427,1
1555880191,7.0363348,100.5408344,,3,,100.5408344,7.0363348,1,0.024029021949490827,1
1555880216,7.0379251,100.5409812,,3,,100.5409812,7.0379251,1,0.022437734869121245,1
1555880219,7.0381772,100.5413808,,3,,100.5413808,7.0381772,1,0.02212087682532553,1
1555880240,7.0397012,100.5376082,,3,,100.5376082,7.0397012,1,0.021292481163817677,1
1555880248,7.0407704,100.5409971,,3,,100.5409971,7.0407704,1,0.019641810229315472,1
1555880251,7.0414741,100.5381997,,3,,100.5381997,7.0414741,1,0.019621875154412223,1
1558314093,7.0007721,100.4834165,,3,,100.4834165,7.0007721,4,0.0006915358169155658,4
1558314095,7.0011681,100.4825926,,3,,100.4825926,7.0011681,4,0.00033425520725990264,4
1558314100,7.0014554,100.4892441,,3,,100.4892441,7.0014554,3,0.002860150635635621,3
1558314142,7.0047449,100.4796058,,3,,100.4796058,7.0047449,3,0.00046954149615678224,3
1558314144,7.0047995,100.4797866,,3,,100.4797866,7.0047995,3,0.0002928131380039381,3
1558343216,6.9867647,100.467046,,3,,100.467046,6.9867647,5,0.0008641650869148878,5
1558343219,6.9870524,100.4575798,,3,,100.4575798,6.9870524,5,0.0020111950375694375,5
1558343224,6.9872247,100.4571586,,3,,100.4571586,6.9872247,5,0.002408618467865214,5
1558343235,6.9878255,100.4548374,,4,,100.4548374,6.9878255,2,0.0008412954343967457,2
1558343236,6.9879807,100.4699446,,3,,100.4699446,6.9879807,1,0.0003569581987779601,1
1558343306,6.9928688,100.449825,,3,,100.449825,6.9928688,1,0.001110192031578636,1
1558343310,6.9931796,100.4720856,,3,,100.4720856,6.9931796,3,0.0004946104826780161,3
1558343314,6.9931531,100.4473643,,3,,100.4473643,6.9931531,2,0.0006121303875974683,2
1558343322,6.994031,100.4486532,,4,,100.4486532,6.994031,5,0.00034744820000878366,5
1558343328,6.9943189,100.4492777,,4,,100.4492777,6.9943189,4,0.0006900907412297728,4
